142 -1.0537 0.7573 0.8913 3.1703 3.4833
143 -1.0837 0.7723 0.8763 3.1673 3.4533
144 -1.1157 0.7893 0.8643 3.1613 3.4243
145 -1.1527 0.8063 0.8553 3.1523 3.3963
146 -1.1917 0.8253 0.8503 3.1423 3.3703
147 -1.2357 0.8453 0.8493 3.1293 3.3443
148 -1.2817 0.8513 0.8673 3.1143 3.3193
149 -1.3307 0.8583 0.8893 3.0973 3.2963
150 -1.3827 0.8693 0.9133 3.0793 3.2743
151 -1.4367 0.8843 0.9373 3.0603 3.2533
152 -1.4927 0.9023 0.9633 3.0403 3.2343
153 -1.5497 0.9243 0.9893 3.0183 3.2163
154 -1.6087 0.9503 1.0173 2.9973 3.1843
155 -1.6687 0.9793 1.0453 2.9763 3.1013
156 -1.7297 1.0103 1.0743 2.9543 3.0203
157 -1.7907 1.0453 1.1043 2.9333 2.9423
158 -1.8517 1.0813 1.1343 2.8653 2.9133
159 -1.9127 1.1203 1.1663 2.7913 2.8943
160 -1.9727 1.1603 1.1973 2.7193 2.8763
161 -2.0327 1.2023 1.2303 2.6493 2.8603
162 -2.0907 1.2453 1.2623 2.5823 2.8463
163 -2.1487 1.2883 1.2953 2.5173 2.8343
164 -2.2047 1.3283 1.3323 2.4553 2.8243
165 -2.2587 1.3613 1.3763 2.3963 2.8173
166 -2.3117 1.3943 1.4183 2.3393 2.8143
167 -2.3617 1.4273 1.4603 2.2853 2.8133
168 -2.4107 1.4593 1.5013 2.2333 2.8163
169 -2.4577 1.4913 1.5393 2.1853 2.8233
170 -2.5017 1.5233 1.5753 2.1393 2.8343
171 -2.5437 1.5533 1.6093 2.0953 2.8493
172 -2.5827 1.5833 1.6403 2.0553 2.8683
173 -2.6197 1.6123 1.6683 2.0183 2.8903
174 -2.6537 1.6393 1.6923 1.9833 2.9163
175 -2.6857 1.6653 1.7143 1.9523 2.9453
176 -2.7137 1.6893 1.7333 1.9233 2.9753
177 -2.7397 1.7113 1.7493 1.8973 3.0073
178 -2.7627 1.7313 1.7623 1.8743 3.0393
179 -2.7827 1.7493 1.7733 1.8553 3.0713
180 -2.7997 1.7643 1.7823 1.8383 3.1003
181 -2.8137 1.7773 1.7883 1.8243 3.1263
182 -2.8247 1.7873 1.7943 1.8143 3.1483
183 -2.8317 1.7943 1.7973 1.8063 3.1653
184 -2.8367 1.7993 1.7993 1.8023 3.1763
185 -2.8387 1.8003 1.8003 1.8003 3.1793
