135 -67.101 -34.233 -33.488 -33.135 -4.322 -1.479 1.325 3.855 4.806 7.459 11.623
136 -67.102 -34.225 -33.485 -33.135 -4.325 -1.466 1.244 3.868 4.789 7.354 11.647
137 -67.103 -34.216 -33.482 -33.136 -4.329 -1.45 1.15 3.879 4.768 7.229 11.714
138 -67.104 -34.205 -33.478 -33.136 -4.335 -1.431 1.048 3.889 4.744 7.089 11.792
139 -67.105 -34.192 -33.474 -33.135 -4.343 -1.409 0.939 3.895 4.718 6.934 11.88
140 -67.107 -34.177 -33.469 -33.135 -4.354 -1.385 0.826 3.897 4.689 6.767 11.979
141 -67.108 -34.161 -33.463 -33.135 -4.369 -1.357 0.71 3.894 4.659 6.59 12.088
142 -67.11 -34.144 -33.457 -33.135 -4.387 -1.327 0.596 3.886 4.626 6.404 12.205
143 -67.112 -34.125 -33.451 -33.135 -4.41 -1.295 0.484 3.874 4.593 6.213 12.331
144 -67.114 -34.105 -33.444 -33.135 -4.439 -1.259 0.376 3.856 4.558 6.016 12.464
145 -67.116 -34.083 -33.437 -33.135 -4.474 -1.221 0.274 3.834 4.523 5.815 12.605
146 -67.119 -34.06 -33.429 -33.135 -4.516 -1.181 0.181 3.808 4.487 5.612 12.752
147 -67.121 -34.036 -33.421 -33.134 -4.566 -1.138 0.096 3.778 4.452 5.407 12.905
148 -67.124 -34.01 -33.413 -33.134 -4.624 -1.093 0.022 3.745 4.417 5.202 13.062
149 -67.126 -33.983 -33.404 -33.134 -4.69 -1.046 -0.041 3.71 4.382 4.997 13.223
150 -67.129 -33.957 -33.395 -33.134 -4.764 -0.996 -0.093 3.672 4.348 4.793 13.387
151 -67.132 -33.928 -33.385 -33.134 -4.847 -0.945 -0.132 3.633 4.315 4.591 13.552
152 -67.135 -33.899 -33.375 -33.134 -4.937 -0.891 -0.16 3.593 4.283 4.391 13.718
153 -67.138 -33.869 -33.366 -33.134 -5.035 -0.836 -0.176 3.552 4.193 4.252 13.883
154 -67.141 -33.839 -33.356 -33.134 -5.14 -0.778 -0.18 3.512 3.998 4.222 14.045
155 -67.144 -33.807 -33.345 -33.134 -5.251 -0.72 -0.174 3.473 3.807 4.194 14.204
156 -67.147 -33.776 -33.335 -33.133 -5.367 -0.659 -0.159 3.435 3.62 4.168 14.355
157 -67.151 -33.743 -33.324 -33.133 -5.487 -0.598 -0.134 3.399 3.437 4.143 14.499
158 -67.154 -33.711 -33.314 -33.133 -5.611 -0.535 -0.102 3.259 3.366 4.119 14.632
159 -67.157 -33.679 -33.303 -33.133 -5.737 -0.472 -0.064 3.085 3.336 4.098 14.753
160 -67.16 -33.646 -33.293 -33.132 -5.864 -0.408 -0.019 2.916 3.31 4.078 14.858
161 -67.163 -33.614 -33.282 -33.133 -5.993 -0.343 0.029 2.752 3.289 4.059 14.947
162 -67.166 -33.581 -33.272 -33.132 -6.121 -0.277 0.081 2.594 3.272 4.043 15.018
163 -67.169 -33.549 -33.262 -33.132 -6.248 -0.212 0.135 2.441 3.26 4.028 15.069
164 -67.172 -33.518 -33.251 -33.132 -6.374 -0.147 0.19 2.294 3.254 4.015 15.102
165 -67.175 -33.487 -33.242 -33.132 -6.497 -0.082 0.245 2.153 3.255 4.003 15.116
166 -67.178 -33.456 -33.232 -33.132 -6.618 -0.017 0.299 2.018 3.262 3.993 15.113
167 -67.181 -33.426 -33.222 -33.131 -6.735 0.047 0.351 1.889 3.276 3.984 15.096
168 -67.183 -33.398 -33.213 -33.131 -6.848 0.109 0.401 1.767 3.297 3.976 15.065
169 -67.186 -33.37 -33.204 -33.131 -6.957 0.17 0.447 1.651 3.324 3.97 15.025
170 -67.188 -33.343 -33.196 -33.131 -7.062 0.23 0.49 1.541 3.358 3.965 14.976
171 -67.191 -33.317 -33.188 -33.131 -7.161 0.287 0.529 1.438 3.397 3.96 14.922
172 -67.193 -33.293 -33.18 -33.131 -7.255 0.343 0.564 1.342 3.442 3.957 14.864
173 -67.195 -33.27 -33.173 -33.13 -7.343 0.395 0.595 1.252 3.49 3.955 14.804
174 -67.197 -33.249 -33.167 -33.131 -7.425 0.445 0.622 1.17 3.542 3.953 14.744
175 -67.199 -33.229 -33.16 -33.13 -7.501 0.492 0.645 1.094 3.596 3.952 14.685
176 -67.2 -33.21 -33.155 -33.13 -7.57 0.535 0.664 1.026 3.65 3.951 14.629
177 -67.202 -33.194 -33.15 -33.13 -7.632 0.575 0.681 0.964 3.703 3.951 14.577
178 -67.203 -33.179 -33.145 -33.13 -7.688 0.61 0.694 0.91 3.755 3.951 14.528
179 -67.204 -33.166 -33.141 -33.13 -7.736 0.642 0.705 0.862 3.803 3.951 14.485
180 -67.205 -33.155 -33.138 -33.13 -7.777 0.669 0.713 0.822 3.845 3.951 14.448
181 -67.206 -33.146 -33.135 -33.13 -7.811 0.691 0.72 0.79 3.882 3.952 14.416
182 -67.207 -33.139 -33.133 -33.13 -7.838 0.708 0.725 0.764 3.912 3.952 14.391
183 -67.207 -33.134 -33.131 -33.13 -7.856 0.721 0.729 0.746 3.934 3.952 14.374
184 -67.207 -33.131 -33.13 -33.13 -7.868 0.729 0.731 0.735 3.948 3.952 14.363
185 -67.208 -33.13 -33.13 -33.13 -7.872 0.731 0.731 0.731 3.952 3.952 14.359
186 -67.207 -33.131 -33.13 -33.13 -7.868 0.729 0.729 0.735 3.95 3.95 14.361
187 -67.207 -33.134 -33.13 -33.13 -7.858 0.724 0.724 0.746 3.944 3.944 14.367
188 -67.207 -33.139 -33.131 -33.131 -7.841 0.716 0.716 0.766 3.934 3.934 14.378
189 -67.206 -33.146 -33.132 -33.132 -7.818 0.704 0.704 0.792 3.921 3.921 14.392
190 -67.206 -33.155 -33.133 -33.133 -7.787 0.688 0.688 0.827 3.904 3.904 14.411
191 -67.205 -33.165 -33.134 -33.134 -7.751 0.669 0.669 0.869 3.885 3.885 14.433
192 -67.204 -33.178 -33.135 -33.135 -7.707 0.646 0.646 0.919 3.864 3.864 14.46
193 -67.202 -33.192 -33.136 -33.136 -7.658 0.619 0.619 0.976 3.841 3.841 14.491
194 -67.201 -33.208 -33.138 -33.138 -7.602 0.589 0.589 1.041 3.818 3.818 14.526
195 -67.2 -33.226 -33.14 -33.14 -7.54 0.554 0.554 1.114 3.794 3.794 14.565
196 -67.198 -33.245 -33.142 -33.142 -7.472 0.516 0.516 1.194 3.772 3.772 14.609
197 -67.196 -33.266 -33.144 -33.144 -7.398 0.474 0.474 1.282 3.75 3.75 14.656
198 -67.194 -33.288 -33.147 -33.147 -7.319 0.428 0.428 1.378 3.73 3.73 14.708
199 -67.192 -33.312 -33.15 -33.15 -7.234 0.379 0.379 1.481 3.712 3.712 14.763
200 -67.19 -33.336 -33.153 -33.153 -7.144 0.326 0.326 1.592 3.696 3.696 14.823
201 -67.188 -33.361 -33.156 -33.156 -7.049 0.27 0.27 1.71 3.684 3.684 14.887
202 -67.186 -33.387 -33.16 -33.16 -6.949 0.211 0.211 1.836 3.674 3.674 14.955
203 -67.184 -33.414 -33.164 -33.164 -6.844 0.15 0.15 1.969 3.668 3.668 15.027
204 -67.181 -33.442 -33.168 -33.168 -6.735 0.085 0.085 2.109 3.666 3.666 15.103
205 -67.179 -33.47 -33.172 -33.172 -6.622 0.019 0.019 2.257 3.667 3.667 15.184
206 -67.176 -33.499 -33.176 -33.176 -6.505 -0.049 -0.049 2.412 3.671 3.671 15.268
207 -67.173 -33.527 -33.181 -33.181 -6.384 -0.118 -0.118 2.575 3.679 3.679 15.357
208 -67.171 -33.557 -33.186 -33.186 -6.259 -0.188 -0.188 2.744 3.69 3.69 15.449
209 -67.168 -33.586 -33.192 -33.192 -6.131 -0.259 -0.259 2.92 3.704 3.704 15.546
210 -67.165 -33.614 -33.197 -33.197 -5.999 -0.33 -0.33 3.102 3.722 3.722 15.647
211 -67.162 -33.643 -33.203 -33.203 -5.865 -0.401 -0.401 3.292 3.742 3.742 15.752
212 -67.159 -33.671 -33.209 -33.209 -5.728 -0.472 -0.472 3.488 3.766 3.766 15.861
213 -67.156 -33.698 -33.216 -33.216 -5.588 -0.542 -0.542 3.689 3.792 3.792 15.975
214 -67.153 -33.726 -33.223 -33.223 -5.446 -0.611 -0.611 3.82 3.82 3.897 16.092
215 -67.151 -33.752 -33.23 -33.23 -5.302 -0.678 -0.678 3.85 3.85 4.111 16.213
216 -67.148 -33.778 -33.237 -33.237 -5.155 -0.744 -0.744 3.883 3.883 4.33 16.252
217 -67.145 -33.803 -33.245 -33.245 -5.007 -0.809 -0.809 3.917 3.917 4.554 16.146
218 -67.142 -33.826 -33.253 -33.253 -4.858 -0.871 -0.871 3.953 3.953 4.782 16.034
219 -67.139 -33.849 -33.261 -33.261 -4.707 -0.931 -0.931 3.99 3.99 5.016 15.917
220 -67.136 -33.87 -33.27 -33.27 -4.554 -0.988 -0.988 4.028 4.028 5.253 15.798
221 -67.134 -33.891 -33.279 -33.279 -4.401 -1.043 -1.043 4.068 4.068 5.494 15.677
222 -67.131 -33.91 -33.288 -33.288 -4.247 -1.095 -1.095 4.108 4.108 5.738 15.383
223 -67.129 -33.928 -33.297 -33.297 -4.092 -1.145 -1.145 4.149 4.149 5.985 14.968
224 -67.126 -33.944 -33.307 -33.307 -3.937 -1.191 -1.191 4.19 4.19 6.234 14.556
225 -67.124 -33.959 -33.317 -33.317 -3.782 -1.235 -1.235 4.231 4.231 6.486 14.148
226 -67.121 -33.972 -33.327 -33.327 -3.627 -1.275 -1.275 4.273 4.273 6.738 13.744
227 -67.119 -33.983 -33.338 -33.338 -3.473 -1.313 -1.313 4.315 4.315 6.991 13.346
228 -67.117 -33.993 -33.349 -33.349 -3.319 -1.347 -1.347 4.356 4.356 7.244 12.953
229 -67.115 -34.002 -33.36 -33.36 -3.166 -1.378 -1.378 4.397 4.397 7.497 12.566
230 -67.113 -34.009 -33.371 -33.371 -3.014 -1.406 -1.406 4.438 4.438 7.749 12.186
231 -67.111 -34.014 -33.383 -33.383 -2.864 -1.43 -1.43 4.478 4.478 7.999 11.812
232 -67.109 -34.017 -33.394 -33.394 -2.716 -1.451 -1.451 4.517 4.517 8.248 11.447
233 -67.107 -34.019 -33.406 -33.406 -2.571 -1.47 -1.47 4.555 4.555 8.493 11.09
