161 -1.5979 3.4691 4.0621 5.1131 5.3491
162 -1.6449 3.5581 4.0951 5.0761 5.3401
163 -1.6909 3.6461 4.1291 5.0401 5.3321
164 -1.7349 3.7331 4.1631 5.0051 5.3251
165 -1.7769 3.8171 4.1971 4.9731 5.3181
166 -1.8159 3.9001 4.2311 4.9411 5.3131
167 -1.8539 3.9791 4.2651 4.9121 5.3101
168 -1.8899 4.0561 4.2981 4.8841 5.3081
169 -1.9239 4.1301 4.3311 4.8571 5.3091
170 -1.9559 4.2001 4.3641 4.8331 5.3131
171 -1.9859 4.2651 4.3961 4.8091 5.3191
172 -2.0129 4.3261 4.4261 4.7881 5.3281
173 -2.0389 4.3821 4.4561 4.7671 5.3411
174 -2.0629 4.4321 4.4841 4.7491 5.3571
175 -2.0849 4.4761 4.5111 4.7321 5.3761
176 -2.1039 4.5141 4.5361 4.7171 5.3971
177 -2.1219 4.5471 4.5591 4.7031 5.4211
178 -2.1379 4.5741 4.5801 4.6911 5.4451
179 -2.1509 4.5971 4.5981 4.6811 5.4701
180 -2.1629 4.6141 4.6151 4.6721 5.4931
181 -2.1719 4.6271 4.6291 4.6641 5.5141
182 -2.1789 4.6381 4.6391 4.6591 5.5311
183 -2.1839 4.6451 4.6461 4.6551 5.5441
184 -2.1869 4.6501 4.6501 4.6521 5.5541
185 -2.1889 4.6521 4.6521 4.6521 5.5551
186 -2.1879 4.6501 4.6501 4.6521 5.5541
187 -2.1849 4.6461 4.6461 4.6551 5.5501
188 -2.1799 4.6401 4.6401 4.6581 5.5431
189 -2.1739 4.6301 4.6301 4.6641 5.5341
190 -2.1649 4.6171 4.6171 4.6711 5.5241
191 -2.1549 4.6021 4.6021 4.6791 5.5121
192 -2.1429 4.5831 4.5831 4.6891 5.5001
193 -2.1289 4.5601 4.5601 4.7001 5.4881
194 -2.1129 4.5351 4.5351 4.7131 5.4761
195 -2.0959 4.5051 4.5051 4.7271 5.4651
196 -2.0759 4.4721 4.4721 4.7421 5.4551
197 -2.0549 4.4351 4.4351 4.7591 5.4471
198 -2.0319 4.3951 4.3951 4.7771 5.4401
199 -2.0069 4.3521 4.3521 4.7961 5.4361
200 -1.9809 4.3061 4.3061 4.8161 5.4341
201 -1.9519 4.2571 4.2571 4.8371 5.4331
202 -1.9219 4.2061 4.2061 4.8591 5.4351
203 -1.8899 4.1521 4.1521 4.8821 5.4391
204 -1.8559 4.0971 4.0971 4.9061 5.4441
205 -1.8199 4.0401 4.0401 4.9301 5.4521
206 -1.7829 3.9811 3.9811 4.9541 5.4601
207 -1.7439 3.9221 3.9221 4.9791 5.4711
208 -1.7029 3.8621 3.8621 5.0041 5.4821
209 -1.6599 3.8011 3.8011 5.0281 5.4951
210 -1.6159 3.7391 3.7391 5.0521 5.5091
211 -1.5699 3.6771 3.6771 5.0761 5.5241
212 -1.5219 3.6151 3.6151 5.0981 5.5401
213 -1.4729 3.5521 3.5521 5.1191 5.5571
214 -1.4219 3.4901 3.4901 5.1381 5.5741
215 -1.3689 3.4281 3.4281 5.1541 5.5931
216 -1.3149 3.3661 3.3661 5.1681 5.6121
217 -1.2589 3.3041 3.3041 5.1791 5.6311
218 -1.2019 3.2421 3.2421 5.1851 5.6511
219 -1.1429 3.1811 3.1811 5.1871 5.6711
220 -1.0819 3.1211 3.1211 5.1841 5.6911
221 -1.0199 3.0611 3.0611 5.1751 5.7121
222 -0.9569 3.0011 3.0011 5.1601 5.7331
223 -0.8919 2.9421 2.9421 5.1381 5.7531
224 -0.8249 2.8841 2.8841 5.1101 5.7741
225 -0.7569 2.8271 2.8271 5.0751 5.7951
226 -0.6879 2.7701 2.7701 5.0341 5.8151
227 -0.6169 2.7141 2.7141 4.9871 5.8351
228 -0.5459 2.6591 2.6591 4.9341 5.8551
229 -0.4719 2.6051 2.6051 4.8771 5.8751
230 -0.3979 2.5511 2.5511 4.8161 5.8941
231 -0.3229 2.4981 2.4981 4.7521 5.9131
232 -0.2459 2.4471 2.4471 4.6851 5.9311
233 -0.1679 2.3961 2.3961 4.6171 5.9481
234 -0.0899 2.3461 2.3461 4.5471 5.9651
235 -0.0099 2.2971 2.2971 4.4761 5.9811
236 0.0701 2.2491 2.2491 4.4061 5.9971
237 0.1511 2.2011 2.2011 4.3351 6.0121
238 0.2331 2.1551 2.1551 4.2651 6.0261
239 0.3151 2.1101 2.1101 4.1961 6.0391
240 0.3981 2.0661 2.0661 4.1291 6.0521
241 0.4811 2.0231 2.0231 4.0631 6.0641
242 0.5641 1.9811 1.9811 3.9991 6.0751
243 0.6471 1.9401 1.9401 3.9381 6.0851
244 0.7291 1.9001 1.9001 3.8791 6.0951
245 0.8121 1.8611 1.8611 3.8241 6.1031
246 0.8931 1.8231 1.8231 3.7711 6.1111
247 0.9731 1.7861 1.7861 3.7231 6.1191
248 1.0521 1.7501 1.7501 3.6781 6.1251
249 1.1291 1.7161 1.7161 3.6381 6.1311
250 1.2041 1.6821 1.6821 3.6031 6.1361
251 1.2771 1.6501 1.6501 3.5731 6.1401
252 1.3461 1.6181 1.6181 3.5491 6.1431
253 1.4121 1.5881 1.5881 3.5311 6.1461
254 1.4741 1.5591 1.5591 3.5201 6.1471
255 1.5311 1.5311 1.5311 3.5161 6.1481
