110 -66.982 -38.364 -38.34 -38.34 -7.301 -1.789 -1.692 -1.692 0.804 0.804 14.337 19.192
111 -66.984 -38.356 -38.339 -38.339 -7.329 -1.773 -1.704 -1.704 0.813 0.813 14.286 19.319
112 -66.985 -38.349 -38.338 -38.338 -7.352 -1.759 -1.715 -1.715 0.82 0.82 14.244 19.429
113 -66.985 -38.343 -38.337 -38.337 -7.37 -1.748 -1.723 -1.723 0.826 0.826 14.212 19.519
114 -66.986 -38.34 -38.337 -38.337 -7.383 -1.74 -1.729 -1.729 0.831 0.831 14.188 19.585
115 -66.986 -38.337 -38.337 -38.337 -7.391 -1.735 -1.732 -1.732 0.833 0.833 14.174 19.626
116 -66.987 -38.337 -38.337 -38.337 -7.393 -1.733 -1.733 -1.733 0.834 0.834 14.17 19.64
117 -66.986 -38.337 -38.337 -38.337 -7.391 -1.736 -1.732 -1.732 0.832 0.835 14.174 19.631
118 -66.986 -38.339 -38.337 -38.337 -7.383 -1.742 -1.727 -1.727 0.824 0.837 14.188 19.607
119 -66.986 -38.342 -38.338 -38.338 -7.37 -1.753 -1.72 -1.72 0.812 0.841 14.212 19.567
120 -66.985 -38.345 -38.34 -38.34 -7.352 -1.769 -1.71 -1.71 0.795 0.846 14.244 19.514
121 -66.984 -38.35 -38.342 -38.342 -7.329 -1.788 -1.696 -1.696 0.773 0.853 14.286 19.449
122 -66.982 -38.357 -38.344 -38.344 -7.301 -1.812 -1.68 -1.68 0.746 0.861 14.337 19.374
123 -66.981 -38.364 -38.346 -38.346 -7.267 -1.84 -1.661 -1.661 0.714 0.871 14.397 19.292
124 -66.979 -38.372 -38.349 -38.349 -7.229 -1.872 -1.638 -1.638 0.679 0.882 14.466 19.204
125 -66.977 -38.381 -38.353 -38.353 -7.186 -1.908 -1.613 -1.613 0.639 0.895 14.543 19.113
126 -66.975 -38.391 -38.356 -38.356 -7.138 -1.948 -1.585 -1.585 0.594 0.909 14.629 19.019
127 -66.972 -38.402 -38.36 -38.36 -7.086 -1.991 -1.554 -1.554 0.546 0.924 14.723 18.925
128 -66.969 -38.415 -38.365 -38.365 -7.029 -2.037 -1.52 -1.52 0.494 0.941 14.825 18.831
129 -66.966 -38.428 -38.369 -38.369 -6.967 -2.086 -1.484 -1.484 0.439 0.959 14.935 18.739
130 -66.963 -38.442 -38.374 -38.374 -6.902 -2.139 -1.444 -1.444 0.381 0.979 15.053 18.65
131 -66.96 -38.457 -38.38 -38.38 -6.832 -2.194 -1.401 -1.401 0.32 1.0 15.177 18.563
132 -66.956 -38.472 -38.386 -38.386 -6.758 -2.252 -1.356 -1.356 0.256 1.022 15.309 18.481
133 -66.953 -38.489 -38.392 -38.392 -6.681 -2.312 -1.308 -1.308 0.19 1.046 15.448 18.403
134 -66.949 -38.506 -38.398 -38.398 -6.6 -2.375 -1.257 -1.257 0.122 1.071 15.593 18.329
135 -66.945 -38.524 -38.404 -38.404 -6.516 -2.439 -1.203 -1.203 0.053 1.097 15.745 18.26
136 -66.94 -38.543 -38.411 -38.411 -6.429 -2.505 -1.147 -1.147 -0.017 1.124 15.902 18.196
137 -66.936 -38.562 -38.418 -38.418 -6.339 -2.573 -1.088 -1.088 -0.087 1.153 16.066 18.137
138 -66.931 -38.582 -38.426 -38.426 -6.247 -2.642 -1.026 -1.026 -0.158 1.182 16.234 18.083
139 -66.927 -38.603 -38.433 -38.433 -6.154 -2.713 -0.961 -0.961 -0.228 1.213 16.408 18.034
140 -66.922 -38.624 -38.441 -38.441 -6.058 -2.784 -0.894 -0.894 -0.297 1.244 16.587 17.99
141 -66.917 -38.646 -38.449 -38.449 -5.962 -2.857 -0.824 -0.824 -0.363 1.277 16.77 17.951
142 -66.912 -38.668 -38.457 -38.457 -5.866 -2.93 -0.752 -0.752 -0.427 1.311 16.958 17.917
143 -66.906 -38.69 -38.466 -38.466 -5.77 -3.004 -0.677 -0.677 -0.488 1.345 17.149 17.888
144 -66.901 -38.713 -38.474 -38.474 -5.675 -3.078 -0.6 -0.6 -0.545 1.38 17.345 17.862
145 -66.896 -38.736 -38.483 -38.483 -5.582 -3.152 -0.597 -0.52 -0.52 1.417 17.543 17.841
146 -66.89 -38.759 -38.492 -38.492 -5.491 -3.226 -0.643 -0.439 -0.439 1.454 17.745 17.823
147 -66.885 -38.783 -38.501 -38.501 -5.403 -3.301 -0.682 -0.354 -0.354 1.491 17.808 17.949
148 -66.879 -38.807 -38.51 -38.51 -5.32 -3.375 -0.712 -0.268 -0.268 1.529 17.797 18.156
