102 0.9666 1.0346 2.7616 3.0696 4.3476
103 0.9516 0.9976 2.7886 3.0486 4.4086
104 0.9366 0.9596 2.8206 3.0266 4.4696
105 0.9206 0.9226 2.8576 3.0056 4.5306
106 0.8806 0.9086 2.8996 2.9846 4.5916
107 0.8416 0.8946 2.9446 2.9636 4.6536
108 0.8026 0.8816 2.9426 2.9936 4.7146
109 0.7636 0.8696 2.9226 3.0466 4.7746
110 0.7256 0.8576 2.9026 3.1026 4.8346
111 0.6876 0.8456 2.8836 3.1616 4.8926
112 0.6516 0.8356 2.8646 3.2236 4.9506
113 0.6166 0.8246 2.8466 3.2886 5.0066
114 0.5836 0.8146 2.8286 3.3566 5.0616
115 0.5506 0.8056 2.8126 3.4266 5.1156
116 0.5206 0.7966 2.7966 3.4986 5.1666
117 0.4916 0.7886 2.7816 3.5726 5.2156
118 0.4636 0.7806 2.7666 3.6496 5.2626
119 0.4386 0.7736 2.7536 3.7266 5.3066
120 0.4146 0.7676 2.7416 3.8066 5.3476
121 0.3926 0.7616 2.7296 3.8866 5.3866
122 0.3736 0.7556 2.7196 3.9676 5.4216
123 0.3556 0.7516 2.7096 4.0496 5.4546
124 0.3396 0.7466 2.7016 4.1306 5.4826
125 0.3256 0.7436 2.6946 4.2096 5.5086
126 0.3136 0.7406 2.6876 4.2866 5.5296
127 0.3046 0.7376 2.6826 4.3576 5.5476
128 0.2966 0.7356 2.6786 4.4216 5.5226
129 0.2916 0.7346 2.6766 4.4726 5.4636
130 0.2886 0.7336 2.6746 4.5076 5.4256
131 0.2876 0.7336 2.6736 4.5196 5.4116
132 0.2746 0.7456 2.6746 4.5206 5.3986
133 0.2416 0.7796 2.6766 4.5236 5.3696
134 0.1926 0.8286 2.6796 4.5296 5.3326
135 0.1356 0.8866 2.6846 4.5386 5.2946
136 0.0736 0.9496 2.6906 4.5486 5.2556
137 0.0086 1.0166 2.6976 4.5606 5.2176
138 -0.0574 1.0846 2.7066 4.5746 5.1806
139 -0.1254 1.1556 2.7156 4.5896 5.1456
140 -0.1944 1.2266 2.7276 4.6056 5.1116
141 -0.2624 1.2976 2.7396 4.6216 5.0786
142 -0.3304 1.3706 2.7536 4.6386 5.0476
143 -0.3984 1.4426 2.7686 4.6546 5.0186
144 -0.4664 1.5156 2.7846 4.6706 4.9906
145 -0.5324 1.5886 2.8016 4.6846 4.9646
146 -0.5984 1.6616 2.8206 4.6976 4.9396
147 -0.6644 1.7346 2.8406 4.7086 4.9166
148 -0.7284 1.8086 2.8616 4.7176 4.8956
149 -0.7914 1.8816 2.8836 4.7236 4.8756
150 -0.8534 1.9556 2.9076 4.7276 4.8576
151 -0.9144 2.0296 2.9316 4.7286 4.8416
152 -0.9744 2.1036 2.9576 4.7276 4.8266
153 -1.0324 2.1776 2.9836 4.7236 4.8136
154 -1.0894 2.2516 3.0116 4.7186 4.8016
155 -1.1454 2.3266 3.0396 4.7106 4.7436
156 -1.1994 2.4006 3.0696 4.6866 4.7016
157 -1.2524 2.4756 3.0996 4.6306 4.6906
158 -1.3044 2.5506 3.1306 4.5776 4.6796
159 -1.3534 2.6256 3.1626 4.5256 4.6676
160 -1.4024 2.7006 3.1946 4.4746 4.6546
161 -1.4484 2.7756 3.2276 4.4266 4.6416
162 -1.4934 2.8496 3.2616 4.3796 4.6296
163 -1.5364 2.9246 3.2956 4.3356 4.6176
164 -1.5784 2.9976 3.3306 4.2926 4.6066
165 -1.6174 3.0706 3.3656 4.2516 4.5976
166 -1.6554 3.1426 3.3996 4.2126 4.5896
167 -1.6914 3.2136 3.4346 4.1756 4.5836
168 -1.7264 3.2816 3.4696 4.1406 4.5796
169 -1.7584 3.3486 3.5036 4.1076 4.5786
170 -1.7894 3.4126 3.5376 4.0766 4.5806
171 -1.8184 3.4736 3.5716 4.0476 4.5866
172 -1.8444 3.5296 3.6036 4.0196 4.5956
173 -1.8694 3.5826 3.6356 3.9946 4.6086
174 -1.8924 3.6306 3.6656 3.9716 4.6266
175 -1.9134 3.6736 3.6936 3.9506 4.6476
176 -1.9324 3.7116 3.7206 3.9306 4.6726
177 -1.9494 3.7436 3.7456 3.9136 4.7006
178 -1.9644 3.7686 3.7706 3.8986 4.7306
179 -1.9774 3.7896 3.7936 3.8856 4.7616
180 -1.9884 3.8066 3.8116 3.8736 4.7916
181 -1.9974 3.8216 3.8256 3.8646 4.8186
182 -2.0054 3.8336 3.8356 3.8576 4.8426
183 -2.0104 3.8416 3.8426 3.8526 4.8606
184 -2.0134 3.8466 3.8476 3.8496 4.8746
185 -2.0144 3.8486 3.8486 3.8486 4.8756
186 -2.0134 3.8476 3.8476 3.8496 4.8736
187 -2.0104 3.8426 3.8426 3.8526 4.8676
188 -2.0054 3.8356 3.8356 3.8576 4.8586
189 -1.9994 3.8256 3.8256 3.8646 4.8466
190 -1.9914 3.8116 3.8116 3.8736 4.8316
191 -1.9814 3.7946 3.7946 3.8846 4.8156
192 -1.9704 3.7746 3.7746 3.8976 4.7996
193 -1.9564 3.7516 3.7516 3.9126 4.7836
194 -1.9414 3.7246 3.7246 3.9296 4.7686
195 -1.9244 3.6936 3.6936 3.9476 4.7546
196 -1.9054 3.6596 3.6596 3.9676 4.7426
197 -1.8854 3.6226 3.6226 3.9906 4.7326
198 -1.8624 3.5826 3.5826 4.0136 4.7256
199 -1.8384 3.5396 3.5396 4.0396 4.7206
200 -1.8134 3.4936 3.4936 4.0666 4.7186
201 -1.7854 3.4466 3.4466 4.0946 4.7186
202 -1.7564 3.3976 3.3976 4.1246 4.7206
203 -1.7264 3.3466 3.3466 4.1556 4.7256
204 -1.6934 3.2946 3.2946 4.1876 4.7336
205 -1.6594 3.2416 3.2416 4.2206 4.7426
206 -1.6234 3.1876 3.1876 4.2546 4.7536
207 -1.5864 3.1336 3.1336 4.2896 4.7666
208 -1.5474 3.0786 3.0786 4.3246 4.7806
209 -1.5074 3.0236 3.0236 4.3596 4.7966
210 -1.4654 2.9696 2.9696 4.3936 4.8146
211 -1.4214 2.9146 2.9146 4.4276 4.8326
212 -1.3764 2.8606 2.8606 4.4606 4.8526
213 -1.3304 2.8066 2.8066 4.4926 4.8736
214 -1.2824 2.7536 2.7536 4.5226 4.8966
215 -1.2324 2.7006 2.7006 4.5496 4.9196
216 -1.1814 2.6486 2.6486 4.5736 4.9436
217 -1.1294 2.5966 2.5966 4.5936 4.9676
218 -1.0764 2.5456 2.5456 4.6086 4.9936
219 -1.0214 2.4956 2.4956 4.6186 5.0196
220 -0.9644 2.4466 2.4466 4.6216 5.0456
221 -0.9074 2.3986 2.3986 4.6186 5.0726
222 -0.8484 2.3516 2.3516 4.6086 5.1006
223 -0.7884 2.3046 2.3046 4.5906 5.1276
224 -0.7274 2.2586 2.2586 4.5646 5.1556
225 -0.6644 2.2146 2.2146 4.5316 5.1836
226 -0.6014 2.1706 2.1706 4.4916 5.2116
227 -0.5364 2.1276 2.1276 4.4446 5.2396
228 -0.4714 2.0856 2.0856 4.3916 5.2676
229 -0.4044 2.0446 2.0446 4.3336 5.2946
230 -0.3374 2.0046 2.0046 4.2706 5.3226
231 -0.2684 1.9656 1.9656 4.2046 5.3486
232 -0.1994 1.9276 1.9276 4.1356 5.3746
233 -0.1294 1.8906 1.8906 4.0636 5.4006
234 -0.0584 1.8546 1.8546 3.9906 5.4256
235 0.0126 1.8186 1.8186 3.9166 5.4496
236 0.0846 1.7846 1.7846 3.8416 5.4726
237 0.1566 1.7516 1.7516 3.7676 5.4946
238 0.2296 1.7186 1.7186 3.6926 5.5166
239 0.3026 1.6876 1.6876 3.6186 5.5366
240 0.3746 1.6566 1.6566 3.5466 5.5556
241 0.4476 1.6276 1.6276 3.4756 5.5736
242 0.5206 1.5986 1.5986 3.4066 5.5906
243 0.5926 1.5706 1.5706 3.3396 5.6066
244 0.6646 1.5436 1.5436 3.2756 5.6216
245 0.7356 1.5176 1.5176 3.2136 5.6356
246 0.8046 1.4926 1.4926 3.1556 5.6476
247 0.8726 1.4676 1.4676 3.1016 5.6586
248 0.9386 1.4446 1.4446 3.0516 5.6686
249 1.0026 1.4216 1.4216 3.0066 5.6776
250 1.0626 1.3996 1.3996 2.9666 5.6856
251 1.1206 1.3786 1.3786 2.9336 5.6916
252 1.1736 1.3586 1.3586 2.9056 5.6976
253 1.2216 1.3396 1.3396 2.8856 5.7006
254 1.2656 1.3206 1.3206 2.8736 5.7036
255 1.3026 1.3026 1.3026 2.8696 5.7036
