128 -74.0777 -39.0117 -38.1787 -37.7827 -6.1577 -3.4647 0.4813 2.0553 3.2893 6.0753 10.9003
129 -74.0777 -39.0137 -38.1767 -37.7787 -6.1757 -3.4857 0.5743 2.1033 3.1943 6.0803 10.9143
130 -74.0777 -39.0147 -38.1757 -37.7757 -6.1867 -3.4977 0.6343 2.1323 3.1343 6.0833 10.9253
131 -74.0777 -39.0157 -38.1757 -37.7757 -6.1907 -3.5017 0.6553 2.1413 3.1133 6.0843 10.9293
132 -74.0777 -39.0137 -38.1747 -37.7757 -6.1897 -3.4997 0.6403 2.1453 3.1113 6.0713 10.9413
133 -74.0787 -39.0107 -38.1737 -37.7757 -6.1887 -3.4957 0.5973 2.1553 3.1063 6.0343 10.9773
134 -74.0787 -39.0057 -38.1727 -37.7757 -6.1867 -3.4877 0.5293 2.1703 3.0973 5.9733 11.0383
135 -74.0797 -38.9997 -38.1697 -37.7757 -6.1837 -3.4767 0.4393 2.1863 3.0843 5.8893 11.1213
136 -74.0807 -38.9907 -38.1667 -37.7747 -6.1807 -3.4637 0.3293 2.2033 3.0693 5.7853 11.2263
137 -74.0817 -38.9797 -38.1637 -37.7747 -6.1777 -3.4467 0.2063 2.2163 3.0503 5.6613 11.3533
138 -74.0837 -38.9677 -38.1587 -37.7747 -6.1757 -3.4267 0.0703 2.2263 3.0283 5.5203 11.4993
139 -74.0847 -38.9537 -38.1547 -37.7747 -6.1737 -3.4037 -0.0737 2.2313 3.0053 5.3643 11.6643
140 -74.0867 -38.9377 -38.1487 -37.7747 -6.1727 -3.3787 -0.2227 2.2303 2.9783 5.1953 11.7883
141 -74.0887 -38.9197 -38.1427 -37.7747 -6.1737 -3.3497 -0.3757 2.2233 2.9503 5.0153 11.8993
142 -74.0907 -38.8997 -38.1367 -37.7747 -6.1787 -3.3187 -0.5297 2.2103 2.9203 4.8253 12.0203
143 -74.0937 -38.8787 -38.1287 -37.7747 -6.1857 -3.2847 -0.6817 2.1923 2.8893 4.6283 12.1493
144 -74.0957 -38.8557 -38.1217 -37.7747 -6.1977 -3.2477 -0.8307 2.1693 2.8573 4.4253 12.2873
145 -74.0987 -38.8317 -38.1137 -37.7747 -6.2147 -3.2077 -0.9747 2.1413 2.8243 4.2173 12.4323
146 -74.1017 -38.8057 -38.1047 -37.7737 -6.2367 -3.1657 -1.1117 2.1093 2.7913 4.0063 12.5843
147 -74.1037 -38.7787 -38.0957 -37.7737 -6.2667 -3.1207 -1.2397 2.0743 2.7573 3.7923 12.7413
148 -74.1077 -38.7507 -38.0857 -37.7737 -6.3047 -3.0737 -1.3577 2.0353 2.7243 3.5773 12.9043
