77 -95.038 -58.394 -58.175 -58.175 -5.957 -2.225 -1.687 -1.687 -0.184 -0.184 12.898 23.066 26.228
78 -95.04 -58.385 -58.174 -58.174 -6.07 -2.255 -1.674 -1.674 -0.218 -0.218 13.251 23.146 26.261
79 -95.041 -58.376 -58.172 -58.172 -6.187 -2.28 -1.662 -1.662 -0.252 -0.252 13.608 23.227 26.296
80 -95.043 -58.367 -58.171 -58.171 -6.306 -2.298 -1.65 -1.65 -0.285 -0.285 13.968 23.307 26.332
81 -95.045 -58.358 -58.17 -58.17 -6.427 -2.311 -1.639 -1.639 -0.317 -0.317 14.331 23.388 26.369
82 -95.046 -58.349 -58.168 -58.168 -6.55 -2.318 -1.629 -1.629 -0.348 -0.348 14.698 23.467 26.409
83 -95.048 -58.339 -58.167 -58.167 -6.673 -2.321 -1.621 -1.621 -0.377 -0.377 15.067 23.546 26.45
84 -95.049 -58.33 -58.166 -58.166 -6.796 -2.32 -1.613 -1.613 -0.405 -0.405 15.439 23.624 26.493
85 -95.051 -58.321 -58.164 -58.164 -6.918 -2.316 -1.607 -1.607 -0.432 -0.432 15.813 23.701 26.538
86 -95.053 -58.312 -58.163 -58.163 -7.04 -2.308 -1.603 -1.603 -0.456 -0.456 16.189 23.776 26.584
87 -95.054 -58.302 -58.162 -58.162 -7.161 -2.298 -1.6 -1.6 -0.478 -0.478 16.567 23.849 26.632
88 -95.056 -58.293 -58.161 -58.161 -7.279 -2.285 -1.599 -1.599 -0.498 -0.498 16.946 23.92 26.682
89 -95.057 -58.285 -58.159 -58.159 -7.396 -2.271 -1.6 -1.6 -0.516 -0.516 17.327 23.989 26.734
90 -95.059 -58.276 -58.158 -58.158 -7.511 -2.254 -1.603 -1.603 -0.531 -0.531 17.707 24.057 26.787
91 -95.061 -58.267 -58.157 -58.157 -7.623 -2.236 -1.607 -1.607 -0.544 -0.544 18.088 24.122 26.842
92 -95.062 -58.258 -58.156 -58.156 -7.732 -2.217 -1.614 -1.614 -0.555 -0.555 18.468 24.186 26.899
93 -95.064 -58.25 -58.155 -58.155 -7.838 -2.197 -1.621 -1.621 -0.563 -0.563 18.847 24.249 26.957
94 -95.065 -58.241 -58.153 -58.153 -7.94 -2.176 -1.631 -1.631 -0.569 -0.569 19.224 24.312 27.017
95 -95.066 -58.233 -58.152 -58.152 -8.039 -2.154 -1.641 -1.641 -0.573 -0.573 19.597 24.376 27.079
96 -95.068 -58.225 -58.151 -58.151 -8.135 -2.133 -1.653 -1.653 -0.576 -0.576 19.965 24.441 27.142
97 -95.069 -58.218 -58.15 -58.15 -8.226 -2.111 -1.666 -1.666 -0.577 -0.577 20.327 24.511 27.206
98 -95.07 -58.21 -58.149 -58.149 -8.314 -2.089 -1.679 -1.679 -0.576 -0.576 20.68 24.586 27.271
99 -95.071 -58.203 -58.148 -58.148 -8.397 -2.068 -1.693 -1.693 -0.574 -0.574 21.021 24.67 27.338
100 -95.072 -58.196 -58.147 -58.147 -8.477 -2.046 -1.707 -1.707 -0.571 -0.571 21.347 24.767 27.405
101 -95.073 -58.189 -58.146 -58.146 -8.552 -2.025 -1.722 -1.722 -0.567 -0.567 21.655 24.88 27.473
102 -95.075 -58.183 -58.145 -58.145 -8.622 -2.005 -1.736 -1.736 -0.563 -0.563 21.938 25.013 27.541
103 -95.076 -58.177 -58.144 -58.144 -8.688 -1.986 -1.75 -1.75 -0.559 -0.559 22.195 25.172 27.609
104 -95.076 -58.172 -58.143 -58.143 -8.75 -1.968 -1.764 -1.764 -0.554 -0.554 22.42 25.357 27.677
105 -95.077 -58.167 -58.143 -58.143 -8.806 -1.951 -1.777 -1.777 -0.549 -0.549 22.612 25.572 27.743
106 -95.078 -58.161 -58.142 -58.142 -8.858 -1.934 -1.789 -1.789 -0.544 -0.544 22.773 25.815 27.809
107 -95.079 -58.157 -58.142 -58.142 -8.906 -1.919 -1.8 -1.8 -0.54 -0.54 22.903 26.082 27.872
108 -95.079 -58.153 -58.141 -58.141 -8.948 -1.906 -1.811 -1.811 -0.535 -0.535 23.007 26.367 27.932
109 -95.08 -58.15 -58.141 -58.141 -8.985 -1.894 -1.82 -1.82 -0.531 -0.531 23.089 26.666 27.989
110 -95.081 -58.147 -58.14 -58.14 -9.018 -1.883 -1.829 -1.829 -0.527 -0.527 23.152 26.969 28.041
111 -95.081 -58.145 -58.14 -58.14 -9.046 -1.874 -1.836 -1.836 -0.524 -0.524 23.201 27.268 28.087
112 -95.081 -58.142 -58.139 -58.139 -9.068 -1.866 -1.842 -1.842 -0.521 -0.521 23.237 27.552 28.127
113 -95.082 -58.141 -58.139 -58.139 -9.086 -1.861 -1.847 -1.847 -0.519 -0.519 23.263 27.807 28.159
114 -95.082 -58.14 -58.139 -58.139 -9.098 -1.856 -1.85 -1.85 -0.517 -0.517 23.281 28.015 28.183
115 -95.082 -58.139 -58.139 -58.139 -9.106 -1.854 -1.852 -1.852 -0.516 -0.516 23.291 28.153 28.197
116 -95.082 -58.139 -58.139 -58.139 -9.109 -1.853 -1.853 -1.853 -0.516 -0.516 23.294 28.202 28.202
117 -95.082 -58.139 -58.139 -58.139 -9.106 -1.854 -1.852 -1.852 -0.517 -0.516 23.291 28.181 28.181
118 -95.082 -58.14 -58.139 -58.139 -9.098 -1.857 -1.85 -1.85 -0.52 -0.515 23.281 28.118 28.118
119 -95.082 -58.14 -58.14 -58.14 -9.086 -1.863 -1.845 -1.845 -0.525 -0.513 23.265 28.019 28.019
120 -95.081 -58.142 -58.14 -58.14 -9.068 -1.871 -1.84 -1.84 -0.532 -0.51 23.242 27.888 27.888
121 -95.081 -58.143 -58.141 -58.141 -9.046 -1.881 -1.832 -1.832 -0.541 -0.507 23.214 27.732 27.732
122 -95.081 -58.145 -58.141 -58.141 -9.018 -1.893 -1.823 -1.823 -0.553 -0.502 23.18 27.556 27.556
123 -95.08 -58.147 -58.142 -58.142 -8.986 -1.908 -1.813 -1.813 -0.566 -0.497 23.141 27.364 27.364
124 -95.079 -58.149 -58.143 -58.143 -8.948 -1.924 -1.8 -1.8 -0.581 -0.491 23.098 27.159 27.159
125 -95.079 -58.152 -58.144 -58.144 -8.906 -1.943 -1.787 -1.787 -0.598 -0.485 23.05 26.945 26.945
126 -95.078 -58.156 -58.145 -58.145 -8.859 -1.963 -1.771 -1.771 -0.618 -0.478 22.999 26.723 26.723
127 -95.077 -58.159 -58.146 -58.146 -8.807 -1.986 -1.754 -1.754 -0.638 -0.47 22.944 26.495 26.495
128 -95.076 -58.163 -58.148 -58.148 -8.75 -2.01 -1.736 -1.736 -0.66 -0.462 22.887 26.262 26.262
129 -95.076 -58.167 -58.149 -58.149 -8.689 -2.037 -1.716 -1.716 -0.684 -0.453 22.828 26.024 26.024
130 -95.075 -58.171 -58.151 -58.151 -8.623 -2.065 -1.694 -1.694 -0.71 -0.443 22.766 25.784 25.784
131 -95.074 -58.176 -58.153 -58.153 -8.552 -2.095 -1.671 -1.671 -0.737 -0.432 22.704 25.541 25.541
132 -95.072 -58.181 -58.155 -58.155 -8.477 -2.127 -1.647 -1.647 -0.766 -0.421 22.64 25.297 25.297
133 -95.071 -58.186 -58.157 -58.157 -8.397 -2.16 -1.62 -1.62 -0.795 -0.409 22.576 25.051 25.051
134 -95.07 -58.192 -58.159 -58.159 -8.314 -2.195 -1.593 -1.593 -0.825 -0.397 22.511 24.803 24.803
135 -95.069 -58.197 -58.161 -58.161 -8.226 -2.231 -1.564 -1.564 -0.857 -0.385 22.446 24.555 24.555
136 -95.067 -58.203 -58.163 -58.163 -8.134 -2.268 -1.533 -1.533 -0.889 -0.371 22.381 24.307 24.307
137 -95.066 -58.209 -58.165 -58.165 -8.038 -2.307 -1.501 -1.501 -0.922 -0.357 22.317 24.059 24.059
